age,fnlwgt,education-num,sex,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,native-country_Non-US,native-country_US
26,384276,10,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
29,339002,11,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
46,308077,15,0,0,0,40,1,0,0,1,1,0,0,1,0,1,1,0
58,348430,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
64,22228,10,1,0,0,10,1,0,1,0,0,1,1,0,0,1,0,1
33,163392,9,1,0,0,48,0,1,1,0,1,0,1,0,1,0,0,1
54,202415,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
61,95680,10,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
51,203953,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
58,359972,12,1,0,0,25,1,0,1,0,0,1,1,0,0,1,0,1
33,334744,10,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
32,80058,7,1,0,0,43,0,1,0,1,0,1,0,1,0,1,0,1
60,338345,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
43,163455,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
55,212600,14,1,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
45,81132,10,1,0,0,55,0,1,1,0,0,1,1,0,1,0,0,1
35,225860,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
36,129573,12,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
47,205100,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
34,196266,12,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
41,30126,13,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
52,204402,9,1,0,0,85,0,1,1,0,0,1,1,0,0,1,0,1
47,122206,9,1,0,0,20,1,0,1,0,0,1,1,0,0,1,0,1
41,237321,2,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
50,156877,7,1,0,0,70,0,1,1,0,0,1,1,0,0,1,0,1
45,145290,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
42,27444,10,1,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
38,167482,10,1,0,0,52,0,1,1,0,0,1,1,0,0,1,0,1
32,26803,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
27,120126,13,1,0,0,75,0,1,1,0,0,1,1,0,0,1,0,1
57,254949,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
31,308540,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
41,113324,11,1,0,0,70,1,0,1,0,0,1,1,0,0,1,0,1
40,73883,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
33,149184,9,1,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
30,197886,13,1,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
34,467108,10,1,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
60,139586,11,0,0,0,40,0,1,0,1,1,0,0,1,1,0,0,1
57,161642,9,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
30,116666,14,1,0,0,50,1,0,0,1,1,0,0,1,1,0,1,0
34,253438,10,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
48,213140,12,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
44,379919,12,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
44,24982,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
59,48102,14,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
31,223327,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
48,181307,9,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
39,165743,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
29,133937,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
50,129956,9,1,0,0,48,0,1,1,0,0,1,1,0,0,1,0,1
39,170263,14,0,0,0,30,1,0,0,1,1,0,0,1,0,1,0,1
69,264722,12,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
28,134813,13,1,0,0,65,1,0,0,1,1,0,0,1,0,1,0,1
46,207940,10,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
41,63105,9,1,0,0,42,0,1,0,1,0,1,0,1,0,1,0,1
53,141388,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
50,174655,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
31,181091,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
40,205195,12,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
23,258298,13,1,0,2231,40,1,0,0,1,1,0,0,1,0,1,0,1
48,125892,10,1,0,0,38,1,0,1,0,0,1,1,0,0,1,0,1
45,139571,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
35,49749,10,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
29,304595,14,1,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
45,102771,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
34,173495,10,1,0,0,48,0,1,1,0,0,1,1,0,0,1,0,1
40,194360,11,1,0,0,72,1,0,1,0,0,1,1,0,0,1,0,1
29,168479,14,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
59,212600,10,1,0,0,40,1,0,0,1,0,1,0,1,0,1,0,1
56,204816,9,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
31,305619,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
