age,fnlwgt,education-num,sex,capital-gain,capital-loss,hours-per-week,workclass_Non-Private,workclass_Private,marital-status_Married,marital-status_Non-Married,occupation_Managerial-Specialist,occupation_Other,relationship_Husband,relationship_Non-Husband,race_Non-White,race_White,native-country_Non-US,native-country_US
33,120508,13,0,0,0,60,1,0,0,1,0,1,0,1,0,1,1,0
75,73433,9,1,0,2467,40,1,0,1,0,0,1,1,0,0,1,1,0
58,78104,9,1,0,0,45,1,0,1,0,1,0,1,0,0,1,0,1
48,144397,10,0,0,0,30,0,1,0,1,0,1,0,1,1,0,0,1
47,173613,10,0,0,0,65,1,0,0,1,1,0,0,1,0,1,0,1
47,255934,10,1,0,0,80,1,0,1,0,1,0,1,0,0,1,0,1
34,238246,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
27,29732,13,0,4865,0,36,0,1,0,1,1,0,0,1,0,1,0,1
42,223934,12,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
33,173858,13,1,0,0,40,0,1,1,0,1,0,0,1,1,0,1,0
44,33126,10,1,0,0,80,1,0,1,0,1,0,1,0,0,1,0,1
41,73070,14,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
38,140583,14,1,0,0,70,1,0,1,0,0,1,1,0,0,1,0,1
67,345236,13,1,0,0,55,1,0,1,0,1,0,1,0,0,1,0,1
53,176557,14,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
30,622192,10,0,0,0,6,0,1,1,0,0,1,0,1,0,1,0,1
66,376506,16,0,3273,0,40,1,0,0,1,1,0,0,1,0,1,0,1
37,243409,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
41,213019,14,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
46,102597,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
27,191822,9,0,0,0,50,0,1,1,0,0,1,0,1,0,1,0,1
39,179668,10,1,0,0,70,1,0,1,0,0,1,1,0,0,1,0,1
38,261382,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
28,183445,9,0,0,0,40,0,1,0,1,0,1,0,1,0,1,1,0
35,191807,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
48,102092,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
53,68985,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
47,209460,10,1,0,1485,47,0,1,1,0,0,1,1,0,0,1,0,1
56,170287,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
62,173601,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
50,92486,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
43,247752,14,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
32,400535,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
38,259972,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
50,140516,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
34,346736,12,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
52,330799,5,0,0,0,40,1,0,1,0,0,1,0,1,0,1,0,1
78,165694,14,0,0,0,15,0,1,0,1,1,0,0,1,0,1,0,1
40,208875,14,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
45,127948,13,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
39,352248,12,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
36,138940,9,1,0,0,70,1,0,1,0,0,1,1,0,0,1,0,1
31,167319,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
46,394860,13,1,0,0,38,1,0,1,0,1,0,1,0,0,1,0,1
48,99086,13,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
45,178341,14,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
46,188027,10,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
31,162572,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
47,149337,13,1,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
52,146015,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
46,169699,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
64,88470,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
42,108506,9,1,0,0,60,0,1,1,0,0,1,1,0,1,0,0,1
35,120066,10,1,0,0,60,1,0,1,0,0,1,1,0,1,0,0,1
60,230165,13,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
41,195096,13,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
30,303692,9,1,0,0,75,1,0,1,0,1,0,1,0,0,1,0,1
35,153976,9,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
39,165799,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
46,225065,13,0,0,0,45,1,0,0,1,0,1,0,1,0,1,1,0
34,205256,9,1,2885,0,80,0,1,1,0,1,0,1,0,0,1,0,1
63,339473,10,0,0,0,60,0,1,0,1,0,1,0,1,0,1,0,1
77,192230,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
37,328301,13,0,0,0,36,1,0,0,1,1,0,0,1,0,1,0,1
57,316000,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
49,78859,14,0,0,323,20,1,0,0,1,1,0,0,1,0,1,0,1
33,83231,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
48,155659,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
67,165082,9,0,0,0,38,0,1,0,1,1,0,0,1,0,1,0,1
46,190729,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
44,202692,14,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
60,191024,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
54,249096,11,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
38,208358,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
30,66194,13,0,0,0,60,0,1,0,1,1,0,0,1,0,1,1,0
51,136708,9,1,3103,0,84,1,0,1,0,0,1,1,0,1,0,1,0
39,308945,13,0,0,0,50,0,1,0,1,1,0,0,1,0,1,0,1
56,183081,10,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
28,294936,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
40,343068,14,0,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
34,245378,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
53,122412,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
28,181776,13,0,0,1876,70,1,0,0,1,1,0,0,1,0,1,0,1
43,52433,10,1,0,0,70,0,1,1,0,0,1,1,0,0,1,0,1
38,227154,13,1,0,0,40,1,0,1,0,0,1,1,0,1,0,1,0
64,106538,14,1,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
59,109567,9,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
38,115376,10,0,0,0,40,0,1,1,0,0,1,0,1,1,0,0,1
52,123780,9,0,0,0,38,0,1,1,0,1,0,0,1,0,1,0,1
58,180779,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
43,190020,15,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
28,228043,13,0,0,0,48,1,0,0,1,0,1,0,1,0,1,0,1
50,99894,3,0,0,0,15,1,0,0,1,0,1,0,1,1,0,0,1
39,82726,10,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
38,320451,14,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
31,178615,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
42,242619,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
42,125280,13,1,3137,0,40,0,1,1,0,1,0,1,0,0,1,0,1
41,197176,9,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
46,116338,14,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
37,167851,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
36,257250,11,1,0,0,99,1,0,1,0,0,1,1,0,0,1,0,1
32,31740,14,1,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
52,63004,14,1,0,0,40,1,0,1,0,1,0,1,0,1,0,1,0
39,160808,10,1,0,0,40,1,0,1,0,0,1,1,0,1,0,0,1
73,333676,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
62,291175,13,0,0,0,48,1,0,0,1,1,0,0,1,0,1,0,1
55,147989,10,1,5013,0,52,0,1,1,0,0,1,1,0,0,1,0,1
37,359131,9,0,0,0,48,0,1,0,1,0,1,0,1,0,1,0,1
54,194580,11,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
37,107737,9,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
57,317969,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
59,424468,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
52,224198,9,0,0,0,45,0,1,1,0,1,0,0,1,0,1,0,1
41,173316,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
49,233059,9,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
26,515025,6,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
40,193494,9,1,0,0,46,0,1,1,0,0,1,1,0,0,1,0,1
25,215188,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
35,292185,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
39,401832,10,1,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
30,177216,15,1,0,1740,40,0,1,1,0,1,0,1,0,1,0,1,0
36,269722,14,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
31,129775,13,1,0,0,65,0,1,1,0,0,1,1,0,0,1,0,1
43,99185,13,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
46,187505,14,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
26,102106,6,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
47,48195,13,1,0,0,72,1,0,1,0,1,0,1,0,0,1,0,1
48,44216,14,0,0,0,20,0,1,0,1,1,0,0,1,0,1,0,1
39,357118,13,0,0,1974,40,0,1,0,1,1,0,0,1,0,1,0,1
40,33219,12,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
48,186203,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
45,146497,10,0,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
39,191161,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
49,250733,9,1,0,0,46,0,1,1,0,0,1,1,0,0,1,0,1
17,454614,7,0,0,0,8,0,1,0,1,0,1,0,1,0,1,0,1
21,195571,10,0,0,0,25,0,1,0,1,1,0,0,1,0,1,0,1
23,224640,10,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
52,48925,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
27,101597,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
32,253354,14,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
37,200598,12,1,0,1740,45,0,1,1,0,1,0,1,0,0,1,0,1
24,174391,9,0,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
42,147251,10,0,0,0,36,0,1,1,0,1,0,0,1,0,1,0,1
47,266281,7,0,6849,0,40,0,1,0,1,1,0,0,1,1,0,0,1
35,334291,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
51,33304,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
60,184362,9,0,0,0,25,1,0,1,0,0,1,0,1,0,1,0,1
47,28035,10,1,0,0,86,1,0,1,0,0,1,1,0,0,1,0,1
56,170217,9,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
46,207076,14,1,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
39,164156,12,0,0,0,55,1,0,0,1,0,1,0,1,0,1,0,1
52,177487,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
43,265266,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
33,181824,9,0,0,0,20,0,1,1,0,0,1,0,1,0,1,0,1
52,206359,11,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
59,148526,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
45,168191,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
53,231196,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
41,32185,13,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
59,169133,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
18,127388,7,0,0,0,20,0,1,0,1,0,1,0,1,0,1,0,1
56,179594,9,1,0,0,48,1,0,1,0,1,0,1,0,0,1,0,1
36,98037,11,1,0,0,40,1,0,1,0,0,1,1,0,1,0,0,1
36,127388,12,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
53,195922,14,0,0,0,40,1,0,0,1,1,0,0,1,0,1,0,1
41,195897,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
35,357619,11,0,0,0,40,0,1,1,0,1,0,0,1,0,1,1,0
46,256014,11,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
48,250733,10,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
37,52630,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
40,225165,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
43,48193,12,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
56,105363,13,1,4508,0,40,0,1,1,0,1,0,1,0,0,1,0,1
43,271665,9,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
35,45880,13,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
36,203836,10,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
51,171924,10,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
29,85572,7,0,0,0,5,1,0,1,0,0,1,0,1,0,1,0,1
58,158002,10,1,0,0,40,0,1,1,0,0,1,1,0,1,0,0,1
46,117310,12,0,6497,0,40,0,1,0,1,0,1,0,1,0,1,0,1
48,67725,13,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
31,271933,10,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
45,337825,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
30,195602,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
44,202466,10,0,0,0,60,0,1,1,0,1,0,0,1,0,1,0,1
48,320421,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
45,167617,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
54,172991,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
59,656036,13,1,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
48,213140,9,1,0,0,80,1,0,1,0,1,0,1,0,0,1,0,1
41,173651,12,1,0,0,99,0,1,1,0,1,0,1,0,0,1,0,1
21,227986,9,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
49,195956,13,0,0,0,35,0,1,0,1,0,1,0,1,0,1,0,1
45,239058,13,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
31,134613,11,0,0,0,43,0,1,1,0,1,0,0,1,1,0,0,1
36,205555,15,0,0,0,40,1,0,0,1,1,0,0,1,1,0,1,0
56,119891,10,1,0,1672,40,1,0,1,0,1,0,1,0,0,1,0,1
39,280570,13,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
46,37353,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
41,106900,13,1,0,0,38,0,1,1,0,0,1,1,0,0,1,0,1
38,219137,9,0,0,0,22,0,1,1,0,1,0,0,1,0,1,0,1
36,279615,13,0,0,0,40,0,1,0,1,0,1,0,1,0,1,0,1
45,72393,13,0,0,0,38,0,1,0,1,1,0,0,1,0,1,0,1
28,277635,10,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
30,163003,13,0,0,0,52,0,1,0,1,1,0,0,1,1,0,1,0
39,70240,10,0,0,0,40,0,1,1,0,0,1,0,1,1,0,1,0
40,220589,12,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
33,152109,12,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
44,196456,14,0,0,1669,40,1,0,0,1,1,0,0,1,0,1,0,1
36,35429,10,1,0,0,60,0,1,1,0,1,0,1,0,0,1,0,1
41,266439,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
53,215990,10,1,0,0,35,1,0,1,0,0,1,1,0,0,1,0,1
43,184846,9,0,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
48,94342,13,1,0,0,55,0,1,1,0,0,1,1,0,0,1,0,1
60,174073,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
41,343079,13,0,0,1740,20,1,0,1,0,1,0,0,1,0,1,0,1
42,93099,10,0,0,0,25,1,0,1,0,1,0,0,1,0,1,0,1
25,255647,9,0,0,0,25,0,1,1,0,0,1,0,1,0,1,1,0
46,325372,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
34,179641,13,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
47,178013,6,0,0,0,20,0,1,1,0,0,1,0,1,0,1,1,0
59,151616,14,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
41,192107,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
38,186934,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
64,202738,9,0,0,0,35,1,0,1,0,1,0,0,1,0,1,0,1
50,133963,13,0,0,0,50,0,1,0,1,0,1,0,1,0,1,0,1
35,226789,14,1,0,0,75,1,0,1,0,1,0,1,0,0,1,0,1
73,105886,13,1,1173,0,75,0,1,1,0,1,0,1,0,0,1,0,1
48,27802,14,1,0,1876,50,1,0,0,1,1,0,0,1,0,1,0,1
34,106541,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
36,294672,13,0,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
36,369843,9,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
37,224406,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
39,319052,13,0,0,0,37,0,1,1,0,0,1,0,1,1,0,1,0
54,239256,10,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
38,206951,9,1,0,0,65,1,0,1,0,1,0,1,0,0,1,0,1
45,187666,11,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
28,370675,13,0,0,1408,50,0,1,0,1,1,0,0,1,0,1,1,0
29,143582,9,0,0,0,35,0,1,1,0,1,0,0,1,1,0,1,0
33,201988,14,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
34,113838,10,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
54,185407,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
25,37741,13,0,0,0,40,1,0,1,0,1,0,0,1,0,1,0,1
30,329425,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
35,182189,14,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
31,29152,8,0,0,0,40,1,0,1,0,0,1,0,1,0,1,0,1
24,155818,10,0,0,0,44,1,0,1,0,1,0,0,1,0,1,0,1
54,76268,9,0,0,0,80,0,1,0,1,1,0,0,1,0,1,0,1
33,236379,13,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
54,106728,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
63,117681,11,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
49,41294,10,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
43,159449,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
42,115085,9,1,0,0,50,0,1,1,0,1,0,1,0,0,1,0,1
53,287927,9,0,0,0,60,0,1,0,1,0,1,0,1,0,1,1,0
50,89737,10,1,0,0,48,1,0,1,0,0,1,1,0,0,1,0,1
54,196328,13,1,0,0,40,1,0,1,0,0,1,1,0,1,0,1,0
40,33474,14,1,0,0,60,1,0,1,0,0,1,1,0,0,1,0,1
37,504871,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
46,157117,9,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
51,155963,10,1,0,0,55,1,0,1,0,0,1,1,0,0,1,0,1
62,113234,14,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
47,120131,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
58,301867,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
37,178948,13,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
28,204734,10,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
35,277347,9,1,0,0,55,0,1,1,0,1,0,1,0,0,1,0,1
61,31577,14,1,0,0,30,1,0,1,0,1,0,1,0,0,1,0,1
40,184378,10,1,0,0,60,0,1,1,0,0,1,1,0,0,1,1,0
67,227113,14,1,0,2457,40,0,1,1,0,1,0,1,0,0,1,0,1
53,98791,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
52,295826,14,0,0,1876,50,1,0,0,1,1,0,0,1,0,1,0,1
36,224886,13,1,2407,0,40,1,0,1,0,1,0,1,0,0,1,0,1
36,82488,13,0,0,0,40,0,1,1,0,1,0,0,1,1,0,1,0
30,378723,10,0,0,0,55,0,1,0,1,1,0,0,1,0,1,0,1
45,135776,14,0,0,0,30,1,0,0,1,1,0,0,1,0,1,0,1
54,319697,10,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
17,142587,7,0,0,0,10,0,1,0,1,0,1,0,1,0,1,0,1
44,229954,12,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
47,188386,12,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
53,161691,14,0,4865,0,40,0,1,0,1,1,0,0,1,0,1,0,1
29,162257,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
52,94391,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
76,130585,10,0,0,0,12,1,0,1,0,0,1,0,1,0,1,0,1
57,108741,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
44,111502,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
38,617898,13,1,0,0,50,0,1,1,0,0,1,1,0,0,1,0,1
47,182313,14,1,0,0,50,1,0,1,0,1,0,1,0,0,1,0,1
62,39610,10,1,0,0,80,1,0,1,0,0,1,1,0,0,1,0,1
47,97842,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
29,205249,14,1,0,0,40,0,1,1,0,1,0,1,0,1,0,1,0
54,56741,9,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
55,170166,13,0,0,0,25,1,0,1,0,1,0,0,1,0,1,0,1
36,37778,9,1,0,0,48,0,1,1,0,1,0,1,0,0,1,0,1
40,283174,11,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
40,163342,9,0,0,0,70,0,1,0,1,1,0,0,1,0,1,0,1
46,199596,10,0,0,0,50,1,0,0,1,1,0,0,1,0,1,0,1
27,179915,13,0,0,0,99,0,1,0,1,1,0,0,1,0,1,0,1
49,187308,10,1,0,0,35,0,1,1,0,0,1,0,1,0,1,0,1
44,98779,6,1,4386,0,60,0,1,1,0,1,0,1,0,0,1,0,1
34,213226,13,1,0,1485,35,1,0,1,0,1,0,1,0,0,1,0,1
48,182715,9,1,0,0,48,0,1,1,0,0,1,1,0,0,1,0,1
70,118902,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,1,0
51,74275,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
76,191024,13,1,0,0,30,0,1,1,0,1,0,1,0,0,1,0,1
41,142725,9,1,0,0,45,1,0,1,0,0,1,1,0,0,1,0,1
48,443377,14,1,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
52,139347,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
36,81896,13,0,0,0,45,0,1,0,1,1,0,0,1,0,1,0,1
35,172475,13,0,2977,0,45,1,0,0,1,1,0,0,1,1,0,0,1
60,235336,10,0,0,0,70,0,1,0,1,1,0,0,1,0,1,0,1
29,194940,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
58,49884,9,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
40,141245,13,0,0,0,40,0,1,1,0,0,1,0,1,0,1,1,0
53,142717,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
51,88528,12,0,0,0,99,1,0,0,1,1,0,0,1,0,1,0,1
44,82601,13,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
25,262778,13,0,6849,0,50,0,1,0,1,0,1,0,1,0,1,0,1
53,59840,10,1,0,0,60,1,0,1,0,1,0,1,0,0,1,0,1
63,90393,10,1,0,0,48,1,0,1,0,1,0,1,0,0,1,0,1
33,48214,14,0,0,0,8,1,0,1,0,1,0,0,1,0,1,0,1
59,284834,13,0,2885,0,30,0,1,1,0,1,0,0,1,0,1,0,1
34,191342,13,1,0,0,38,1,0,1,0,1,0,1,0,1,0,0,1
54,205337,9,1,0,0,45,0,1,1,0,1,0,1,0,0,1,0,1
43,388849,12,1,0,0,60,0,1,1,0,0,1,1,0,0,1,0,1
42,37869,10,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
32,146154,9,0,0,0,40,0,1,1,0,0,1,0,1,0,1,0,1
43,245842,9,1,0,0,44,0,1,1,0,1,0,1,0,0,1,1,0
54,113000,10,1,0,0,40,1,0,1,0,0,1,1,0,0,1,0,1
37,130620,8,0,0,0,33,0,1,1,0,0,1,0,1,1,0,0,1
44,264016,13,0,0,0,40,1,0,1,0,1,0,0,1,1,0,0,1
46,330416,10,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
54,138852,9,1,0,0,40,1,0,1,0,1,0,1,0,0,1,0,1
59,370615,9,0,0,0,60,0,1,0,1,1,0,0,1,0,1,0,1
54,182854,9,1,0,0,45,0,1,1,0,0,1,1,0,0,1,0,1
41,303510,9,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
40,170108,14,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
63,188976,13,1,0,0,40,0,1,1,0,1,0,1,0,0,1,0,1
45,166107,14,0,0,0,40,0,1,0,1,1,0,0,1,1,0,1,0
25,216583,13,1,0,0,43,0,1,1,0,1,0,1,0,0,1,0,1
52,221936,9,1,0,0,40,0,1,1,0,0,1,1,0,0,1,0,1
39,286026,13,1,0,0,52,0,1,1,0,0,1,1,0,0,1,0,1
25,90752,13,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
38,103408,14,1,0,0,40,0,1,1,0,1,0,1,0,1,0,0,1
63,221072,13,1,0,0,49,0,1,1,0,0,1,1,0,0,1,0,1
59,188047,9,1,0,0,40,1,0,1,0,1,0,1,0,1,0,0,1
62,159908,10,0,0,0,16,1,0,1,0,1,0,0,1,0,1,0,1
43,152420,10,1,0,0,50,0,1,1,0,1,0,1,0,1,0,0,1
43,153160,10,0,0,0,40,0,1,1,0,1,0,0,1,0,1,0,1
22,293136,10,0,0,0,30,0,1,0,1,0,1,0,1,0,1,0,1
34,97355,10,0,0,0,60,0,1,0,1,0,1,0,1,0,1,0,1
32,237903,13,0,0,0,40,0,1,0,1,1,0,0,1,0,1,0,1
31,113752,10,1,0,0,50,1,0,1,0,0,1,1,0,0,1,0,1
